Symbol,Date,Price,Signal,Profit
ATSG,7/6/2015,10.5045,BUY,123.98
ATSG,6/29/2015,10.435,SELL,124.23
ATSG,6/23/2015,10.505,BUY,125.31
ATSG,6/8/2015,10.315,SELL,125.56
ATSG,5/1/2015,9.45,BUY,115.26
ATSG,4/27/2015,9.22,SELL,115.49
ATSG,4/1/2015,9.2399,BUY,115.97
ATSG,3/25/2015,9.2501,SELL,116.2
ATSG,3/17/2015,8.95,BUY,112.66
ATSG,3/10/2015,9,SELL,112.89
ATSG,3/6/2015,8.985,BUY,112.93
ATSG,3/4/2015,8.9,SELL,113.16
ATSG,2/13/2015,8.53,BUY,108.67
ATSG,1/28/2015,8.65,SELL,108.89
ATSG,1/16/2015,8.34,BUY,105.2
ATSG,12/30/2014,8.67,SELL,105.41
ATSG,12/17/2014,7.92,BUY,96.48
ATSG,12/12/2014,7.88,SHORT,97.36
ATSG,11/20/2014,7.9899,BUY,99.11
ATSG,11/12/2014,8.44,SELL,99.31
ATSG,10/27/2014,7.7099,BUY,90.9
ATSG,10/17/2014,7.432,SHORT,94.81
ATSG,10/8/2014,7.299,BUY,93.49
ATSG,9/23/2014,7.87,SHORT,87.52
ATSG,9/4/2014,8.24,BUY,92
ATSG,8/26/2014,8.52,SELL,92.18
ATSG,8/19/2014,8.52,BUY,92.36
ATSG,8/13/2014,8.46,SELL,92.55
ATSG,8/8/2014,8.47,BUY,92.85
ATSG,7/21/2014,8.04,SHORT,98.49
ATSG,7/16/2014,8.24,BUY,101.34
ATSG,7/7/2014,8.52,SELL,101.54
ATSG,6/25/2014,8.165,BUY,97.5
ATSG,6/10/2014,9.17,SELL,97.7
ATSG,6/5/2014,9.12,BUY,97.36
ATSG,6/2/2014,9.07,SELL,97.56
ATSG,5/27/2014,9.26,BUY,99.8
,,,,
ATTU,5/19/2016,8.055,BUY,671.14
ATTU,5/12/2016,8.27,SELL,672.48
ATTU,5/5/2016,6.86,BUY,558.94
ATTU,4/26/2016,6.89,SHORT,558.75
ATTU,4/22/2016,7.06,BUY,574.83
ATTU,4/15/2016,6.89,SHORT,591.74
ATTU,4/13/2016,6.685,BUY,576.44
ATTU,3/21/2016,7.65,SELL,577.6
ATTU,3/14/2016,6.91,BUY,522.77
ATTU,3/4/2016,7.33,SELL,523.82
ATTU,2/23/2016,6.01,BUY,430.35
ATTU,2/8/2016,6.34,SHORT,410.7
ATTU,2/4/2016,6.845,BUY,445.19
ATTU,1/7/2016,11.73,SHORT,315.56
ATTU,1/5/2016,11.575,BUY,312.64
ATTU,12/30/2015,11.035,SHORT,330.05
ATTU,12/28/2015,11.115,BUY,333.78
ATTU,12/3/2015,13.85,SELL,334.45
ATTU,11/27/2015,12.984,BUY,314.17
ATTU,11/10/2015,13.416,SELL,314.8
ATTU,11/3/2015,12.805,BUY,301.07
ATTU,10/30/2015,12.605,SHORT,307.15
ATTU,10/26/2015,11.75,BUY,287.46
ATTU,10/20/2015,12.48,SHORT,272.66
ATTU,10/16/2015,13.22,BUY,289.99
ATTU,9/28/2015,14.3101,SELL,290.57
ATTU,9/16/2015,14.425,BUY,293.49
ATTU,9/14/2015,14.58,SELL,294.08
ATTU,8/31/2015,13.03,BUY,263.34
ATTU,8/20/2015,14.88,SELL,263.87
ATTU,8/18/2015,14.98,BUY,266.18
ATTU,8/12/2015,15.22,SELL,266.71
ATTU,8/5/2015,14.61,BUY,256.53
ATTU,7/28/2015,14.95,SELL,257.04
ATTU,7/10/2015,13.328,BUY,229.61
ATTU,6/26/2015,13.496,SHORT,227.7
ATTU,6/23/2015,13.675,BUY,231.65
ATTU,6/17/2015,13.68,SELL,232.11
ATTU,6/8/2015,14.13,BUY,240.23
ATTU,6/4/2015,13.88,SELL,240.71
ATTU,5/12/2015,11.98,BUY,208.18
ATTU,5/6/2015,11.91,SELL,208.6
ATTU,4/29/2015,10.73,BUY,188.31
ATTU,4/23/2015,10.38,SELL,188.69
ATTU,4/21/2015,10.3216,BUY,188
ATTU,4/6/2015,9.9551,SELL,188.38
ATTU,3/20/2015,10.0399,BUY,190.37
ATTU,3/12/2015,9.9395,SELL,190.75
ATTU,3/2/2015,9.3296,BUY,179.4
ATTU,2/20/2015,9.6845,SHORT,173.75
ATTU,2/5/2015,9.4,BUY,169.32
ATTU,1/27/2015,10.58,SELL,169.66
ATTU,1/23/2015,10.775,BUY,173.13
ATTU,1/15/2015,10.505,SELL,173.48
ATTU,1/7/2015,10.59,BUY,175.23
ATTU,12/23/2014,10.45,SELL,175.58
ATTU,11/26/2014,9.4199,BUY,158.59
ATTU,11/19/2014,9.3505,SELL,158.91
ATTU,11/11/2014,9.0094,BUY,153.42
ATTU,11/5/2014,9.0201,SELL,153.73
ATTU,10/15/2014,7.13,BUY,121.76
ATTU,9/26/2014,7.78,SELL,122
ATTU,9/24/2014,7.9,BUY,124.13
ATTU,9/19/2014,8.02,SELL,124.38
ATTU,9/16/2014,7.89,BUY,122.61
ATTU,9/8/2014,7.4101,SELL,122.86
ATTU,8/29/2014,6.7499,BUY,112.14
ATTU,8/26/2014,6.642,SHORT,114.45
ATTU,8/22/2014,6.7396,BUY,116.6
ATTU,8/18/2014,6.5,SHORT,121.55
ATTU,8/12/2014,6.66,BUY,125.04
ATTU,7/23/2014,7.5612,SHORT,112.17
ATTU,7/16/2014,7.43,BUY,110.67
ATTU,7/3/2014,7.825,SHORT,105.77
ATTU,7/1/2014,7.82,BUY,106.13
ATTU,6/19/2014,8.262,SHORT,101.14
ATTU,6/9/2014,8.1199,BUY,99.8
,,,,
ATVI,5/24/2016,37.96,BUY,301.72
ATVI,5/17/2016,38.88,SELL,302.32
ATVI,5/12/2016,37.21,BUY,289.91
ATVI,5/10/2016,37.11,SELL,290.49
ATVI,5/5/2016,34.38,BUY,269.66
ATVI,4/28/2016,34.2,SELL,270.2
ATVI,4/13/2016,33.96,BUY,268.84
ATVI,4/5/2016,33.875,SELL,269.38
ATVI,3/23/2016,32.575,BUY,259.56
ATVI,3/18/2016,32.56,SELL,260.08
ATVI,3/10/2016,31.135,BUY,249.2
ATVI,2/29/2016,31.69,SELL,249.7
ATVI,2/19/2016,29.46,BUY,232.59
ATVI,1/19/2016,35.4775,SHORT,199.66
ATVI,1/12/2016,36.69,BUY,207.31
ATVI,12/31/2015,39.195,SELL,207.73
ATVI,12/29/2015,39.39,BUY,209.18
ATVI,12/21/2015,38.82,SELL,209.6
ATVI,12/15/2015,38.37,BUY,207.59
ATVI,12/10/2015,38.55,SELL,208.01
ATVI,12/4/2015,38.07,BUY,205.83
ATVI,11/24/2015,37.14,SELL,206.24
ATVI,10/2/2015,30.995,BUY,172.46
ATVI,9/28/2015,31.435,SELL,172.81
ATVI,8/27/2015,27.55,BUY,151.76
ATVI,8/20/2015,28.61,SELL,152.06
ATVI,8/5/2015,27.76,BUY,147.84
ATVI,8/3/2015,25.76,SELL,148.14
ATVI,7/29/2015,25.855,BUY,148.98
ATVI,7/22/2015,25.95,SELL,149.28
ATVI,7/6/2015,24.76,BUY,142.72
ATVI,6/29/2015,24.685,SHORT,143.73
ATVI,6/18/2015,24.94,BUY,145.8
ATVI,6/15/2015,25.23,SELL,146.09
ATVI,6/3/2015,25.79,BUY,149.63
ATVI,5/22/2015,25.49,SELL,149.93
ATVI,5/15/2015,25.35,BUY,149.41
ATVI,5/13/2015,24.63,SELL,149.71
ATVI,5/4/2015,23.135,BUY,140.9
ATVI,4/27/2015,23.8125,SELL,141.18
ATVI,4/6/2015,22.665,BUY,134.65
ATVI,4/1/2015,22.7,SHORT,134.98
ATVI,3/27/2015,22.62,BUY,135.04
ATVI,3/25/2015,23.12,SELL,135.31
ATVI,3/16/2015,23.045,BUY,135.14
ATVI,3/12/2015,22.875,SELL,135.41
ATVI,3/9/2015,23.315,BUY,138.29
ATVI,2/27/2015,23.32,SELL,138.57
ATVI,1/16/2015,19.645,BUY,116.97
ATVI,12/30/2014,20.28,SHORT,113.87
ATVI,12/19/2014,20.14,BUY,113.54
ATVI,12/10/2014,20.83,SELL,113.77
ATVI,12/3/2014,21.37,BUY,116.95
ATVI,11/28/2014,21.65,SELL,117.18
ATVI,11/18/2014,20.01,BUY,108.52
ATVI,11/12/2014,20.555,SELL,108.74
ATVI,10/31/2014,19.85,BUY,105.22
ATVI,10/27/2014,19.02,SHORT,110.46
ATVI,10/15/2014,18.39,BUY,107.23
ATVI,9/9/2014,23.76,SELL,107.44
ATVI,9/2/2014,23.56,BUY,106.75
ATVI,8/19/2014,23.22,SELL,106.96
ATVI,8/4/2014,22.61,BUY,104.36
ATVI,7/30/2014,22.93,SELL,104.57
ATVI,7/16/2014,22.88,BUY,104.55
ATVI,7/8/2014,22.475,SELL,104.76
ATVI,6/30/2014,21.99,BUY,102.7
ATVI,6/26/2014,21.8,SELL,102.91
ATVI,6/9/2014,21,BUY,99.33
ATVI,6/2/2014,20.735,SELL,99.53
ATVI,5/29/2014,20.75,BUY,99.8
,,,,
AUBN,10/23/2015,26.75,QUIT,92.7
AUBN,10/7/2015,26.573,SHORT,93.51
AUBN,9/25/2015,26.4892,BUY,93.59
AUBN,9/24/2015,26.273,SHORT,94.75
AUBN,9/16/2015,26.53,BUY,96.06
AUBN,9/11/2015,26.87,SELL,96.25
AUBN,9/1/2015,26.78,BUY,96.12
AUBN,8/27/2015,26.61,SHORT,97.13
AUBN,8/21/2015,27.0447,BUY,99.11
AUBN,8/3/2015,26.95,SELL,99.31
AUBN,7/24/2015,27.03,BUY,99.8
,,,,
AUDC,5/26/2016,3.885,SHORT,253.77
AUDC,5/24/2016,3.885,BUY,254.79
AUDC,5/17/2016,3.825,SHORT,259.89
AUDC,5/13/2016,3.84,BUY,261.96
AUDC,4/29/2016,4.375,SHORT,234.35
AUDC,4/27/2016,4.3864,BUY,235.9
AUDC,4/7/2016,4.58,SELL,236.37
AUDC,4/4/2016,4.686,BUY,242.33
AUDC,3/10/2016,4.57,SELL,242.82
AUDC,2/29/2016,4.31,BUY,229.46
AUDC,2/10/2016,4.164,SELL,229.92
AUDC,1/27/2016,4.015,BUY,222.14
AUDC,1/14/2016,4.03,SHORT,222.2
AUDC,1/12/2016,4.09,BUY,226.41
AUDC,12/30/2015,4.0201,SHORT,231.34
AUDC,12/22/2015,4.105,BUY,237.17
AUDC,12/11/2015,4.145,SELL,237.65
AUDC,12/1/2015,4.41,BUY,253.35
AUDC,11/20/2015,4.1725,SELL,253.86
AUDC,10/23/2015,3.455,BUY,210.63
AUDC,10/21/2015,3.44,SELL,211.05
AUDC,10/2/2015,3.215,BUY,197.64
AUDC,9/3/2015,3.2601,SELL,198.04
AUDC,8/27/2015,3.1899,BUY,194.16
AUDC,8/25/2015,3.1601,SELL,194.55
AUDC,7/30/2015,2.85,BUY,175.81
AUDC,7/16/2015,3.16,SHORT,160.75
AUDC,7/10/2015,3.17,BUY,161.91
AUDC,6/25/2015,3.4001,SHORT,152.26
AUDC,6/18/2015,3.37,BUY,151.52
AUDC,5/29/2015,4.391,SELL,151.82
AUDC,5/19/2015,4.16,BUY,144.12
AUDC,4/10/2015,5,SELL,144.41
AUDC,4/6/2015,4.88,BUY,141.23
AUDC,3/20/2015,5.2028,SHORT,133.51
AUDC,3/6/2015,5.1157,BUY,131.8
AUDC,2/26/2015,5.21,SELL,132.06
AUDC,2/19/2015,5.45,BUY,138.42
AUDC,2/11/2015,5.14,SELL,138.7
AUDC,2/5/2015,5.22,BUY,141.14
AUDC,2/2/2015,5.12,SELL,141.42
AUDC,1/20/2015,5.058,BUY,139.99
AUDC,1/12/2015,4.85,SELL,140.27
AUDC,12/26/2014,4.515,BUY,130.84
AUDC,12/23/2014,4.51,SHORT,131.51
AUDC,12/17/2014,4.345,BUY,127.21
AUDC,12/10/2014,4.7101,SHORT,118.53
AUDC,11/24/2014,4.685,BUY,118.37
AUDC,11/10/2014,4.934,SELL,118.61
AUDC,10/16/2014,4.37,BUY,105.26
AUDC,9/16/2014,5.63,SELL,105.47
AUDC,9/9/2014,5.71,BUY,107.18
AUDC,9/2/2014,5.6327,SELL,107.39
AUDC,8/28/2014,5.5098,BUY,105.26
AUDC,8/21/2014,5.39,SHORT,108.08
AUDC,8/18/2014,5.43,BUY,109.32
AUDC,8/13/2014,5.52,SHORT,108
AUDC,8/7/2014,5.48,BUY,107.65
AUDC,7/7/2014,7.1801,SELL,107.87
AUDC,6/19/2014,6.6299,BUY,99.8
,,,,
AUPH,5/27/2016,2.5252,SHORT,264.12
AUPH,5/17/2016,2.316,BUY,243.21
AUPH,4/14/2016,2.95,SELL,243.7
AUPH,4/12/2016,2.9699,BUY,245.84
AUPH,4/5/2016,2.9054,SELL,246.33
AUPH,3/2/2016,2.3573,BUY,200.26
AUPH,2/24/2016,2.1901,SELL,200.66
AUPH,2/22/2016,2.1799,BUY,200.13
AUPH,2/11/2016,2.4008,SELL,200.53
AUPH,2/2/2016,2.13,BUY,178.27
AUPH,1/28/2016,2.0901,SHORT,182.47
AUPH,1/21/2016,1.89,BUY,165.66
AUPH,1/4/2016,2.425,SELL,165.99
AUPH,12/16/2015,2.1748,BUY,149.16
AUPH,12/9/2015,2.402,SHORT,136.82
AUPH,12/2/2015,2.4717,BUY,141.36
AUPH,10/29/2015,2.976,SHORT,121.36
AUPH,10/19/2015,3.014,BUY,123.4
AUPH,10/12/2015,3.0001,SHORT,124.47
AUPH,10/2/2015,2.9099,BUY,121.21
AUPH,9/10/2015,3.39,SELL,121.45
AUPH,8/31/2015,3.2353,BUY,116.14
AUPH,8/7/2015,3.85,SELL,116.37
AUPH,7/28/2015,3.6039,BUY,109.15
AUPH,7/21/2015,3.4861,SELL,109.37
AUPH,7/16/2015,3.5739,BUY,112.35
AUPH,7/10/2015,3.38,SELL,112.58
AUPH,7/1/2015,3.0998,BUY,103.45
AUPH,6/10/2015,3.456,SHORT,94.16
AUPH,6/8/2015,3.524,BUY,96.4
AUPH,5/18/2015,3.881,SHORT,88.63
AUPH,5/14/2015,3.949,BUY,90.54
AUPH,5/12/2015,3.75,SHORT,96
AUPH,5/8/2015,3.818,BUY,98.13
AUPH,4/27/2015,3.785,SHORT,99.39
AUPH,4/23/2015,3.87,BUY,102.03
AUPH,4/21/2015,3.9236,SHORT,101.06
AUPH,4/16/2015,4.1614,BUY,107.61
AUPH,4/7/2015,4.2101,SHORT,106.81
AUPH,4/2/2015,4.4049,BUY,112.2
AUPH,3/25/2015,4.895,SELL,112.42
AUPH,3/19/2015,4.9349,BUY,113.56
AUPH,3/3/2015,4.7,SELL,113.79
AUPH,2/26/2015,3.6848,BUY,89.39
AUPH,2/24/2015,3.6352,SELL,89.57
AUPH,2/19/2015,3.575,BUY,88.26
AUPH,2/11/2015,3.435,SHORT,92.38
AUPH,2/6/2015,3.5,BUY,94.51
AUPH,1/20/2015,3.606,SHORT,92.18
AUPH,1/13/2015,3.726,BUY,95.63
AUPH,12/26/2014,3.65,SHORT,98.06
AUPH,12/22/2014,3.7,BUY,99.8
,,,,
AVAV,5/20/2016,27.87,BUY,205.24
AVAV,5/13/2016,28.4701,SELL,205.65
AVAV,5/10/2016,28.505,BUY,206.31
AVAV,4/29/2016,29.06,SELL,206.72
AVAV,4/13/2016,27.98,BUY,199.44
AVAV,4/1/2016,28.13,SELL,199.84
AVAV,3/30/2016,28.26,BUY,201.17
AVAV,3/23/2016,27.93,SELL,201.57
AVAV,3/16/2016,27.04,BUY,195.54
AVAV,3/11/2016,26.91,SELL,195.93
AVAV,2/26/2016,25.19,BUY,183.77
AVAV,2/23/2016,25.37,SELL,184.14
AVAV,2/16/2016,24.58,BUY,178.76
AVAV,2/3/2016,25.015,SHORT,176.41
AVAV,1/29/2016,25.48,BUY,180.41
AVAV,1/4/2016,28.68,SELL,180.77
AVAV,12/21/2015,29.2601,BUY,184.8
AVAV,12/14/2015,28.26,SELL,185.17
AVAV,12/10/2015,28.02,BUY,183.97
AVAV,12/2/2015,25.44,SELL,184.34
AVAV,11/16/2015,22.115,BUY,160.57
AVAV,11/9/2015,23.38,SELL,160.89
AVAV,10/30/2015,22.88,BUY,157.76
AVAV,10/27/2015,22.26,SELL,158.08
AVAV,10/19/2015,21.42,BUY,152.42
AVAV,10/14/2015,21.585,SELL,152.73
AVAV,10/2/2015,20.3,BUY,143.93
AVAV,9/29/2015,19.85,SHORT,147.86
AVAV,9/24/2015,20.3,BUY,151.82
AVAV,9/17/2015,20.69,SHORT,149.61
AVAV,9/11/2015,20.325,BUY,147.56
AVAV,9/1/2015,23.67,SHORT,129.81
AVAV,8/27/2015,23.58,BUY,129.84
AVAV,8/18/2015,26.05,SHORT,119.07
AVAV,8/14/2015,26.04,BUY,119.5
AVAV,8/12/2015,26.22,SHORT,119.16
AVAV,8/5/2015,26.07,BUY,118.95
AVAV,7/27/2015,26.01,SHORT,119.7
AVAV,7/10/2015,27.065,BUY,125.05
AVAV,7/7/2015,27.53,SELL,125.3
AVAV,7/1/2015,27.83,BUY,126.92
AVAV,6/24/2015,27.11,SELL,127.17
AVAV,6/19/2015,27.17,BUY,127.71
AVAV,6/8/2015,26.28,SELL,127.97
AVAV,6/3/2015,26.34,BUY,128.52
AVAV,5/19/2015,26.583,SELL,128.78
AVAV,5/7/2015,25.51,BUY,123.83
AVAV,4/29/2015,26.396,SHORT,120.29
AVAV,4/27/2015,26.499,BUY,121.24
AVAV,4/13/2015,26.39,SELL,121.48
AVAV,3/30/2015,26.62,BUY,122.78
AVAV,3/26/2015,26.87,SELL,123.03
AVAV,3/17/2015,25.67,BUY,117.77
AVAV,3/4/2015,27.7,SELL,118.01
AVAV,2/19/2015,27.74,BUY,118.42
AVAV,2/10/2015,26.68,SELL,118.66
AVAV,2/3/2015,26.07,BUY,116.18
AVAV,1/28/2015,25.54,SHORT,119.12
AVAV,1/20/2015,25.255,BUY,118.26
AVAV,1/15/2015,25.32,SHORT,118.43
AVAV,1/9/2015,25.9,BUY,121.63
AVAV,12/22/2014,28.1,SHORT,113.25
AVAV,12/17/2014,26.85,BUY,108.65
AVAV,12/10/2014,27.2,SHORT,107.7
AVAV,12/3/2014,26.91,BUY,106.98
AVAV,11/28/2014,28.17,SELL,107.19
AVAV,11/25/2014,30.04,BUY,114.53
AVAV,11/7/2014,30.25,SELL,114.76
AVAV,10/24/2014,29.12,BUY,110.69
AVAV,10/22/2014,28.17,SHORT,115.01
AVAV,10/15/2014,28.33,BUY,116.13
AVAV,9/30/2014,30.43,SHORT,109.07
AVAV,9/26/2014,30.44,BUY,109.54
AVAV,9/19/2014,31.31,SHORT,107.01
AVAV,9/9/2014,30.65,BUY,105.17
AVAV,9/4/2014,32.21,SELL,105.38
AVAV,8/29/2014,31.525,BUY,103.35
AVAV,8/22/2014,31.68,SELL,103.56
AVAV,8/8/2014,30.84,BUY,101.02
AVAV,7/24/2014,33.73,SELL,101.22
AVAV,7/21/2014,33.82,BUY,101.69
AVAV,7/11/2014,33.98,SHORT,101.62
AVAV,7/9/2014,34.69,BUY,104.16
AVAV,6/12/2014,34.58,SELL,104.37
AVAV,6/5/2014,32.4635,BUY,98.18
AVAV,6/2/2014,32.07,SHORT,99.8
,,,,
AVEO,5/20/2016,0.88,BUY,858.87
AVEO,4/20/2016,1.012,SELL,860.59
AVEO,4/14/2016,0.9915,BUY,844.85
AVEO,3/28/2016,0.9472,SHORT,889.86
AVEO,3/21/2016,0.9314,BUY,878.53
AVEO,3/16/2016,1.035,SELL,880.29
AVEO,2/16/2016,0.8794,BUY,749.45
AVEO,2/3/2016,0.9789,SHORT,683.03
AVEO,1/25/2016,1.0111,BUY,708.33
AVEO,12/28/2015,1.23,SELL,709.75
AVEO,12/17/2015,1.0299,BUY,595.48
AVEO,12/4/2015,1.163,SHORT,536.47
AVEO,11/19/2015,1.154,BUY,534.45
AVEO,11/12/2015,1.236,SELL,535.52
AVEO,11/4/2015,1.265,BUY,549.18
AVEO,10/30/2015,1.16,SHORT,606.26
AVEO,10/28/2015,1.2068,BUY,633.25
AVEO,10/19/2015,1.2169,SHORT,630.56
AVEO,10/2/2015,1.212,BUY,630.54
AVEO,9/25/2015,1.325,SHORT,583.32
AVEO,9/14/2015,1.3935,BUY,615.94
AVEO,9/3/2015,1.3663,SHORT,630.97
AVEO,8/21/2015,1.359,BUY,630.12
AVEO,8/5/2015,1.435,SHORT,600.83
AVEO,8/3/2015,1.445,BUY,607.44
AVEO,7/22/2015,1.615,SHORT,551.79
AVEO,7/17/2015,1.643,BUY,563.61
AVEO,7/15/2015,1.567,SHORT,594.71
AVEO,7/13/2015,1.603,BUY,610.81
AVEO,6/24/2015,1.961,SHORT,518.59
AVEO,6/18/2015,2.025,BUY,537.66
AVEO,5/28/2015,2.025,SELL,538.74
AVEO,5/19/2015,1.2599,BUY,335.86
AVEO,4/24/2015,1.995,SELL,336.53
AVEO,4/16/2015,1.505,BUY,254.38
AVEO,4/10/2015,1.52,SELL,254.89
AVEO,2/26/2015,0.921,BUY,154.75
AVEO,2/23/2015,0.914,SHORT,156.57
AVEO,2/19/2015,0.9275,BUY,159.52
AVEO,2/11/2015,0.9775,SELL,159.84
AVEO,1/20/2015,0.8326,BUY,136.42
AVEO,1/13/2015,0.8373,SELL,136.69
AVEO,1/2/2015,0.851,BUY,139.21
AVEO,12/30/2014,0.859,SELL,139.49
AVEO,12/23/2014,0.8011,BUY,130.35
AVEO,11/14/2014,0.9556,SELL,130.61
AVEO,11/12/2014,0.9814,BUY,134.41
AVEO,10/23/2014,1.0373,SHORT,128.05
AVEO,10/16/2014,0.9727,BUY,120.56
AVEO,10/8/2014,1.125,SHORT,106.61
AVEO,10/6/2014,1.16,BUY,110.37
AVEO,10/2/2014,1.115,SHORT,115.47
AVEO,9/26/2014,1.16,BUY,120.61
AVEO,9/23/2014,1.155,SHORT,121.62
AVEO,9/19/2014,1.18,BUY,124.75
AVEO,8/28/2014,1.3075,SELL,125
AVEO,8/26/2014,1.3425,BUY,128.6
AVEO,8/22/2014,1.3475,SELL,128.86
AVEO,8/14/2014,1.24,BUY,118.82
AVEO,8/1/2014,1.2501,SHORT,118.34
AVEO,7/25/2014,1.203,BUY,114.34
AVEO,7/8/2014,1.5725,SELL,114.57
AVEO,6/17/2014,1.5099,BUY,110.23
AVEO,6/13/2014,1.2064,SELL,110.45
AVEO,5/29/2014,1.0879,BUY,99.8
,,,,
AVGO,5/18/2016,142.8,BUY,362.38
AVGO,5/12/2016,143.405,SHORT,362.31
AVGO,5/9/2016,142.385,BUY,361.18
AVGO,4/29/2016,146.12,SHORT,353.59
AVGO,4/27/2016,151.085,BUY,367.07
AVGO,4/15/2016,155.49,SELL,367.81
AVGO,4/14/2016,157.97,BUY,374.43
AVGO,4/12/2016,155.44,SELL,375.18
AVGO,2/25/2016,130.92,BUY,316.63
AVGO,2/18/2016,128.7,SELL,317.26
AVGO,2/12/2016,121.005,BUY,298.89
AVGO,2/3/2016,133.08,SELL,299.49
AVGO,1/25/2016,124.49,BUY,280.72
AVGO,12/31/2015,146.4,SELL,281.28
AVGO,12/21/2015,143.475,BUY,276.21
AVGO,12/18/2015,140.2,SELL,276.76
AVGO,12/16/2015,143.475,BUY,283.79
AVGO,12/9/2015,146.99,SELL,284.36
AVGO,11/17/2015,121.62,BUY,235.75
AVGO,11/10/2015,122.99,SELL,236.22
AVGO,11/2/2015,123.8,BUY,238.25
AVGO,10/27/2015,122.96,SELL,238.73
AVGO,10/15/2015,118.13,BUY,229.81
AVGO,9/17/2015,131.33,SELL,230.27
AVGO,9/8/2015,125.53,BUY,220.54
AVGO,9/1/2015,121.4,SELL,220.98
AVGO,8/27/2015,120.63,BUY,220.02
AVGO,8/13/2015,124.19,SHORT,214.75
AVGO,8/10/2015,124.91,BUY,216.86
AVGO,8/4/2015,125,SHORT,217.57
AVGO,7/29/2015,128.55,BUY,224.65
AVGO,7/24/2015,133.34,SHORT,217.73
AVGO,7/14/2015,129.99,BUY,213.11
AVGO,7/7/2015,133.81,SHORT,208.03
AVGO,7/2/2015,135.74,BUY,211.88
AVGO,6/12/2015,141.12,SELL,212.3
AVGO,5/14/2015,124.27,BUY,187.33
AVGO,5/11/2015,122.81,SHORT,190.34
AVGO,5/1/2015,121.755,BUY,189.46
AVGO,4/24/2015,123.61,SHORT,187.41
AVGO,4/22/2015,124.04,BUY,188.82
AVGO,4/17/2015,123.5499,SHORT,190.33
AVGO,4/8/2015,125.965,BUY,194.83
AVGO,3/25/2015,132.47,SELL,195.22
AVGO,3/16/2015,127.01,BUY,187.55
AVGO,3/6/2015,127.965,SELL,187.93
AVGO,2/11/2015,107.15,BUY,157.68
AVGO,2/9/2015,103.84,SELL,158
AVGO,2/4/2015,103.32,BUY,157.52
AVGO,1/27/2015,104.95,SELL,157.84
AVGO,1/16/2015,103.52,BUY,156
AVGO,1/13/2015,103.03,SELL,156.31
AVGO,1/8/2015,100.645,BUY,153
AVGO,12/24/2014,100.72,SELL,153.31
AVGO,12/18/2014,101.04,BUY,154.11
AVGO,12/8/2014,103.345,SELL,154.42
AVGO,12/3/2014,93.14,BUY,139.45
AVGO,12/1/2014,91.05,SELL,139.73
AVGO,11/6/2014,86.8,BUY,133.47
AVGO,11/4/2014,85.81,SELL,133.74
AVGO,10/16/2014,72.6701,BUY,113.49
AVGO,10/1/2014,86.91,SELL,113.72
AVGO,9/18/2014,88.27,BUY,115.73
AVGO,9/12/2014,88.275,SELL,115.96
AVGO,8/29/2014,81.91,BUY,107.81
AVGO,8/25/2014,75.945,SELL,108.03
AVGO,8/11/2014,70.5874,BUY,100.61
AVGO,8/7/2014,70.05,SHORT,101.79
AVGO,8/4/2014,70.52,BUY,102.88
AVGO,7/23/2014,75.31,SELL,103.09
AVGO,7/18/2014,74.33,BUY,101.95
AVGO,7/8/2014,74.2499,SELL,102.15
AVGO,6/30/2014,71.36,BUY,98.37
AVGO,6/24/2014,70.67,SELL,98.57
AVGO,6/3/2014,71.41,BUY,99.8
,,,,
AVGR,5/19/2016,11.12,BUY,296.49
AVGR,5/6/2016,12.825,SELL,297.08
AVGR,4/25/2016,12.165,BUY,282.36
AVGR,4/18/2016,12.7,SELL,282.93
AVGR,3/31/2016,9.0299,BUY,201.57
AVGR,2/29/2016,15.89,SELL,201.97
AVGR,2/25/2016,15.98,BUY,203.52
AVGR,2/23/2016,15.11,SELL,203.93
AVGR,2/19/2016,15.17,BUY,205.15
AVGR,2/5/2016,14.09,SHORT,223.07
AVGR,2/3/2016,14.52,BUY,230.8
AVGR,1/4/2016,21.12,SELL,231.26
AVGR,12/15/2015,16.93,BUY,185.75
AVGR,12/4/2015,16.93,SELL,186.12
AVGR,11/13/2015,15.8025,BUY,174.07
AVGR,11/6/2015,16.48,SELL,174.42
AVGR,11/4/2015,17.02,BUY,180.5
AVGR,10/22/2015,17.405,SELL,180.86
AVGR,10/19/2015,16.39,BUY,170.65
AVGR,10/13/2015,15.981,SELL,170.99
AVGR,9/18/2015,13.9699,BUY,149.77
AVGR,9/3/2015,14.805,SHORT,142.34
AVGR,8/28/2015,14.335,BUY,138.37
AVGR,8/13/2015,16.21,SELL,138.65
AVGR,7/28/2015,13.44,BUY,115.19
AVGR,7/6/2015,13.02,SELL,115.42
AVGR,6/24/2015,12.0699,BUY,107.21
AVGR,6/12/2015,12.3225,SELL,107.42
AVGR,5/22/2015,11.425,BUY,99.8
,,,,
AVHI,5/24/2016,11.61,BUY,194.57
AVHI,5/19/2016,11.3101,SHORT,200.67
AVHI,5/16/2016,11.3499,BUY,202.18
AVHI,5/10/2016,11.68,SELL,202.59
AVHI,4/28/2016,11.185,BUY,194.39
AVHI,4/20/2016,11.485,SELL,194.78
AVHI,4/7/2016,11.215,BUY,190.58
AVHI,4/5/2016,11.03,SHORT,194.61
AVHI,3/30/2016,11.08,BUY,196.28
